Method name,p-value,mean BEDROC,relation,mean BEDROC for random scores,p-value description,p-value stars
Align-It Tanimoto,1.1323552527914958e-42,0.07688557817625191,<,0.09825949179969384,< 0.00001,****
Align-It Tversky (DB),6.253645483237966e-05,0.09198502624097966,<,0.09825949179969384,< 0.0001,***
Align-It Tversky (Reference),3.0747537656416916e-95,0.06407126875136672,<,0.09825949179969384,< 0.00001,****
FP: CDK ECFP0,2.638044763631757e-33,0.10868567636761488,>,0.09825949179969384,< 0.00001,****
FP: CDK ECFP2,4.186659276337797e-28,0.10867170109409191,>,0.09825949179969384,< 0.00001,****
FP: CDK ECFP4,9.23528703889187e-21,0.10638091619256018,>,0.09825949179969384,< 0.00001,****
FP: CDK Estate,7.204949895578567e-40,0.10993232144420131,>,0.09825949179969384,< 0.00001,****
FP: CDK FCFP0,7.74968634341722e-07,0.1024923544857768,>,0.09825949179969384,< 0.00001,****
FP: CDK FCFP2,3.31399955623952e-30,0.10789281903719913,>,0.09825949179969384,< 0.00001,****
FP: CDK FCFP4,6.301541564515646e-26,0.10711418643326039,>,0.09825949179969384,< 0.00001,****
FP: CDK MACCS,1.935661145579418e-53,0.11307267352297592,>,0.09825949179969384,< 0.00001,****
FP: CDK PubChem,1.7394945381769323e-94,0.11341944398249454,>,0.09825949179969384,< 0.00001,****
FP: CDK Standard,1.696517398828786e-55,0.1110670433260394,>,0.09825949179969384,< 0.00001,****
FP: Indigo,1.324149088965145e-86,0.11434960131291026,>,0.09825949179969384,< 0.00001,****
FP: MAP4 (1024 bits),3.665049291898341e-36,0.10674865536105033,>,0.09825949179969384,< 0.00001,****
FP: MAP4 (2048 bits),1.664159689546625e-30,0.10707533911111111,>,0.09825949179969384,< 0.00001,****
FP: MAP4 (256 bits),1.1846860338588713e-25,0.10619391969365427,>,0.09825949179969384,< 0.00001,****
FP: MAP4 (512 bits),1.863723734327122e-34,0.1072879601750547,>,0.09825949179969384,< 0.00001,****
FP: OpenBabel FP2,3.9802964184531624e-60,0.11155956214442012,>,0.09825949179969384,< 0.00001,****
FP: OpenBabel FP3,1.8763100505687516e-109,0.11664946411378557,>,0.09825949179969384,< 0.00001,****
FP: OpenBabel FP4,6.210479617381161e-59,0.11313774945295403,>,0.09825949179969384,< 0.00001,****
FP: RDKit,0.3132347359626178,0.09909543544857767,>,0.09825949179969384,≥ 0.05,
FP: RDKit AtomPair,9.325461096020304e-24,0.10742011728665209,>,0.09825949179969384,< 0.00001,****
FP: RDKit Avalon,1.337890476148495e-34,0.10810297221006564,>,0.09825949179969384,< 0.00001,****
FP: RDKit FeatAtom Morgan,4.49868504885484e-31,0.10938742035010941,>,0.09825949179969384,< 0.00001,****
FP: RDKit Layered,2.256161457705897e-68,0.11192143829321663,>,0.09825949179969384,< 0.00001,****
FP: RDKit Morgan,2.2227157748722623e-19,0.10604188490153173,>,0.09825949179969384,< 0.00001,****
FP: RDKit Torsion,2.3353953684461156e-50,0.11031389256017506,>,0.09825949179969384,< 0.00001,****
"FP: random bits (512, 10%)",9.203263470958008e-83,0.10323085623632385,>,0.09825949179969384,< 0.00001,****
KNIME 3D shape similarity,4.536630065219372e-107,0.06161230527006341,<,0.09825949179969384,< 0.00001,****
LISICA 2D,3.301393895816921e-25,0.08171276864202931,<,0.09825949179969384,< 0.00001,****
LISICA 3D,2.785189342814853e-21,0.08372650841898097,<,0.09825949179969384,< 0.00001,****
SHAFTS Feature Score,1.1404281235403563e-26,0.08190988191559152,<,0.09825949179969384,< 0.00001,****
SHAFTS Hybrid Score,2.3929316968421498e-39,0.07826381653181719,<,0.09825949179969384,< 0.00001,****
SHAFTS Shape Score,3.4884879032010887e-88,0.06697376798600481,<,0.09825949179969384,< 0.00001,****
ShaEP Avg Similarity,5.604932121185491e-51,0.07494997157227203,<,0.09825949179969384,< 0.00001,****
ShaEP Best Similarity,8.219631597276647e-45,0.0769356805160726,<,0.09825949179969384,< 0.00001,****
ShaEP ESP Similarity,1.9600124800790765e-37,0.07810324294773673,<,0.09825949179969384,< 0.00001,****
ShaEP Shape Similarity,2.7751337471291896e-92,0.06606213382899627,<,0.09825949179969384,< 0.00001,****
Siamese NN RDKit (I),0.310193310403425,0.09768108665207877,<,0.09825949179969384,≥ 0.05,
Siamese NN RDKit (II),0.0012250224656505434,0.10034095054704595,>,0.09825949179969384,< 0.01,*
Siamese NN RDKit (III),0.8934520500176473,0.09819808993435448,<,0.09825949179969384,≥ 0.05,
Siamese NN RDKit (~ReSimNet),0.0008369969413298372,0.10008852888402626,>,0.09825949179969384,< 0.001,**
Siamese NN spectro (I),0.9741914597632011,0.09837390127248793,>,0.09825949179969384,≥ 0.05,
Siamese NN spectro (II),0.36506016593935864,0.09806811123299694,<,0.09825949179969384,≥ 0.05,
Siamese NN spectro (III),8.363988962107974e-20,0.10204893922773145,>,0.09825949179969384,< 0.00001,****
Siamese NN spectro (~ReSimNet),3.571529857428207e-50,0.10497075998244844,>,0.09825949179969384,< 0.00001,****
Vect. Sim. (Cosine) RDKit,7.707817701443077e-20,0.10644040525164113,>,0.09825949179969384,< 0.00001,****
Vect. Sim. (Cosine) Spctr,0.19714574357843148,0.09880424374725756,>,0.09825949179969384,≥ 0.05,
Vect. Sim. (Euclidean) RDKit,3.007942553801161e-15,0.10527321137855579,>,0.09825949179969384,< 0.00001,****
Vect. Sim. (Euclidean) Spctr,0.0003822732846025725,0.09972303641948223,>,0.09825949179969384,< 0.001,**
Vect. Sim. (Manhattan) RDKit,1.544253538264928e-16,0.10608944070021882,>,0.09825949179969384,< 0.00001,****
Vect. Sim. (Manhattan) Spctr,0.004230038756466295,0.09946573453268977,>,0.09825949179969384,< 0.01,*
avg(Align-It LISICA3D),0.6726875649004922,0.0976182779357096,<,0.09825949179969384,≥ 0.05,
avg(Align-It ShaEP LISICA3D SHAFTSfeat),0.0009465116510807485,0.0932717629564837,<,0.09825949179969384,< 0.001,**
avg(Align-It ShaEP LISICA3D),0.5620747473476801,0.09912831401705664,>,0.09825949179969384,≥ 0.05,
avg(Align-It ShaEP),0.005545723879233832,0.0940150150885633,<,0.09825949179969384,< 0.01,*
avg(FP3 Align-It LISICA3D),4.664959173433255e-18,0.10972113645309425,>,0.09825949179969384,< 0.00001,****
avg(FP3 Align-It ShaEP LISICA3D SHAFTSfeat),1.4481125014554873e-05,0.10405491515416575,>,0.09825949179969384,< 0.0001,***
avg(FP3 Align-It ShaEP LISICA3D),8.961744992590174e-20,0.11033054034550624,>,0.09825949179969384,< 0.00001,****
avg(FP3 Align-It ShaEP),4.1263126648308247e-10,0.10689667220642904,>,0.09825949179969384,< 0.00001,****
avg(FP3 LISICA3D),0.8067141219806938,0.09793536628034114,<,0.09825949179969384,≥ 0.05,
"avg(FP: FP3,MACCS,indigo,RDkitLayered)",0.0004349405059903796,0.09228098205689278,<,0.09825949179969384,< 0.001,**
avg(LISICA3D SHAFTSfeat),4.0767798461391616e-16,0.08584588760113711,<,0.09825949179969384,< 0.00001,****
avg(ShaEP LISICA3D SHAFTSfeat),2.470369095875309e-10,0.08867846774546248,<,0.09825949179969384,< 0.00001,****
avg(ShaEP LISICA3D),7.183162789584037e-10,0.08899152963043953,<,0.09825949179969384,< 0.00001,****
max(Align-It LISICA3D),0.0015103499197175784,0.0933147887601137,<,0.09825949179969384,< 0.01,*
max(Align-It ShaEP LISICA3D SHAFTSfeat),0.0028652353283439946,0.09359466280341133,<,0.09825949179969384,< 0.01,*
max(Align-It ShaEP LISICA3D),0.0017969824437181893,0.09336626197244698,<,0.09825949179969384,< 0.01,*
max(Align-It ShaEP),0.00017619540865249227,0.09236662016181937,<,0.09825949179969384,< 0.001,**
max(FP3 Align-It LISICA3D),5.0063963548910897e-14,0.08773849333041767,<,0.09825949179969384,< 0.00001,****
max(FP3 Align-It ShaEP LISICA3D SHAFTSfeat),9.494908801760517e-14,0.08783108265908594,<,0.09825949179969384,< 0.00001,****
max(FP3 Align-It ShaEP LISICA3D),1.041580721479953e-13,0.08783674655587141,<,0.09825949179969384,< 0.00001,****
max(FP3 Align-It ShaEP),1.313660496137954e-13,0.0878785379400831,<,0.09825949179969384,< 0.00001,****
max(FP3 LISICA3D),2.075896601170706e-17,0.08656852766236607,<,0.09825949179969384,< 0.00001,****
"max(FP: FP3,MACCS,indigo,RDkitLayered)",2.9747229510513065e-26,0.07987653960612692,<,0.09825949179969384,< 0.00001,****
max(LISICA3D SHAFTSfeat),5.917728254613202e-18,0.08515284058604855,<,0.09825949179969384,< 0.00001,****
max(ShaEP LISICA3D SHAFTSfeat),5.500915913336473e-30,0.08052460332385743,<,0.09825949179969384,< 0.00001,****
max(ShaEP LISICA3D),4.4949414349882105e-32,0.07979152241417013,<,0.09825949179969384,< 0.00001,****
